date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
1980-02-06,15.77,15.77,15.77,15.77,0,5.1544560116204,5.1544560116204,5.1544560116204,5.1544560116204,0,0.0,1.0
1980-02-07,15.85,15.85,15.85,15.85,0,5.18060417147644,5.18060417147644,5.18060417147644,5.18060417147644,0,0.0,1.0
1980-02-08,16.09,16.09,16.09,16.09,0,5.25904865104454,5.25904865104454,5.25904865104454,5.25904865104454,0,0.0,1.0
1980-02-11,15.98,15.98,15.98,15.98,0,5.22309493124249,5.22309493124249,5.22309493124249,5.22309493124249,0,0.0,1.0
1980-02-12,16.08,16.08,16.08,16.08,0,5.25578013106253,5.25578013106253,5.25578013106253,5.25578013106253,0,0.0,1.0
1980-02-13,16.16,16.16,16.16,16.16,0,5.28192829091856,5.28192829091856,5.28192829091856,5.28192829091856,0,0.0,1.0
1980-02-14,15.93,15.93,15.93,15.93,0,5.20675233133247,5.20675233133247,5.20675233133247,5.20675233133247,0,0.0,1.0
1980-02-15,15.76,15.76,15.76,15.76,0,5.1511874916384,5.1511874916384,5.1511874916384,5.1511874916384,0,0.0,1.0
1980-02-19,15.65,15.65,15.65,15.65,0,5.11523377183636,5.11523377183636,5.11523377183636,5.11523377183636,0,0.0,1.0
1980-02-20,15.91,15.91,15.91,15.91,0,5.20021529136846,5.20021529136846,5.20021529136846,5.20021529136846,0,0.0,1.0
1980-02-21,15.75,15.75,15.75,15.75,0,5.1479189716564,5.1479189716564,5.1479189716564,5.1479189716564,0,0.0,1.0
1980-02-22,15.71,15.71,15.71,15.71,0,5.13484489172838,5.13484489172838,5.13484489172838,5.13484489172838,0,0.0,1.0
1980-02-25,15.51,15.51,15.51,15.51,0,5.0694744920883,5.0694744920883,5.0694744920883,5.0694744920883,0,0.0,1.0
1980-02-26,15.6,15.6,15.6,15.6,0,5.09889117192634,5.09889117192634,5.09889117192634,5.09889117192634,0,0.0,1.0
1980-02-27,15.39,15.39,15.39,15.39,0,5.03025225230425,5.03025225230425,5.03025225230425,5.03025225230425,0,0.0,1.0
1980-02-28,15.38,15.38,15.38,15.38,0,5.02698373232225,5.02698373232225,5.02698373232225,5.02698373232225,0,0.0,1.0
1980-02-29,15.57,15.57,15.57,15.57,0,5.08908561198032,5.08908561198032,5.08908561198032,5.08908561198032,0,0.0,1.0
1980-03-03,15.41,15.41,15.41,15.41,0,5.03678929226826,5.03678929226826,5.03678929226826,5.03678929226826,0,0.0,1.0
1980-03-04,15.46,15.46,15.46,15.46,0,5.05313189217828,5.05313189217828,5.05313189217828,5.05313189217828,0,0.0,1.0
1980-03-05,15.24,15.24,15.24,15.24,0,4.98122445257419,4.98122445257419,4.98122445257419,4.98122445257419,0,0.0,1.0
1980-03-06,14.9,14.9,14.9,14.9,0,4.87009477318605,4.87009477318605,4.87009477318605,4.87009477318605,0,0.0,1.0
1980-03-07,14.67,14.67,14.67,14.67,0,4.79491881359996,4.79491881359996,4.79491881359996,4.79491881359996,0,0.0,1.0
1980-03-10,14.63,14.63,14.63,14.63,0,4.78184473367194,4.78184473367194,4.78184473367194,4.78184473367194,0,0.0,1.0
1980-03-11,14.8,14.8,14.8,14.8,0,4.83740957336601,4.83740957336601,4.83740957336601,4.83740957336601,0,0.0,1.0
1980-03-12,14.68,14.68,14.68,14.68,0,4.79818733358196,4.79818733358196,4.79818733358196,4.79818733358196,0,0.0,1.0
1980-03-13,14.51,14.51,14.51,14.51,0,4.74262249388789,4.74262249388789,4.74262249388789,4.74262249388789,0,0.0,1.0
1980-03-14,14.48,14.48,14.48,14.48,0,4.73281693394188,4.73281693394188,4.73281693394188,4.73281693394188,0,0.0,1.0
1980-03-17,14.05,14.05,14.05,14.05,0,4.59227057471571,4.59227057471571,4.59227057471571,4.59227057471571,0,0.0,1.0
1980-03-18,14.3,14.3,14.3,14.3,0,4.67398357426581,4.67398357426581,4.67398357426581,4.67398357426581,0,0.0,1.0
1980-03-19,14.33,14.33,14.33,14.33,0,4.68378913421182,4.68378913421182,4.68378913421182,4.68378913421182,0,0.0,1.0
1980-03-20,14.16,14.16,14.16,14.16,0,4.62822429451775,4.62822429451775,4.62822429451775,4.62822429451775,0,0.0,1.0
1980-03-21,14.06,14.06,14.06,14.06,0,4.59553909469771,4.59553909469771,4.59553909469771,4.59553909469771,0,0.0,1.0
1980-03-24,13.65,13.65,13.65,13.65,0,4.46152977543554,4.46152977543554,4.46152977543554,4.46152977543554,0,0.0,1.0
1980-03-25,13.64,13.64,13.64,13.64,0,4.45826125545354,4.45826125545354,4.45826125545354,4.45826125545354,0,0.0,1.0
1980-03-26,13.57,13.57,13.57,13.57,0,4.43538161557951,4.43538161557951,4.43538161557951,4.43538161557951,0,0.0,1.0
1980-03-27,13.69,13.69,13.69,13.69,0,4.52690017507563,4.52690017507563,4.52690017507563,4.52690017507563,0,0.16,1.0
1980-03-28,13.69,13.69,13.69,13.69,0,4.52690017507563,4.52690017507563,4.52690017507563,4.52690017507563,0,0.0,1.0
1980-03-31,13.88,13.88,13.88,13.88,0,4.58972786194665,4.58972786194665,4.58972786194665,4.58972786194665,0,0.0,1.0
1980-04-01,13.89,13.89,13.89,13.89,0,4.59303458230829,4.59303458230829,4.59303458230829,4.59303458230829,0,0.0,1.0
1980-04-02,13.96,13.96,13.96,13.96,0,4.61618162483972,4.61618162483972,4.61618162483972,4.61618162483972,0,0.0,1.0
1980-04-03,13.89,13.89,13.89,13.89,0,4.59303458230829,4.59303458230829,4.59303458230829,4.59303458230829,0,0.0,1.0
1980-04-07,13.62,13.62,13.62,13.62,0,4.50375313254419,4.50375313254419,4.50375313254419,4.50375313254419,0,0.0,1.0
1980-04-08,13.76,13.76,13.76,13.76,0,4.55004721760706,4.55004721760706,4.55004721760706,4.55004721760706,0,0.0,1.0
1980-04-09,14.02,14.02,14.02,14.02,0,4.63602194700952,4.63602194700952,4.63602194700952,4.63602194700952,0,0.0,1.0
1980-04-10,14.15,14.15,14.15,14.15,0,4.67900931171074,4.67900931171074,4.67900931171074,4.67900931171074,0,0.0,1.0
1980-04-11,14.11,14.11,14.11,14.11,0,4.66578243026421,4.66578243026421,4.66578243026421,4.66578243026421,0,0.0,1.0
1980-04-14,13.99,13.99,13.99,13.99,0,4.62610178592462,4.62610178592462,4.62610178592462,4.62610178592462,0,0.0,1.0
1980-04-15,13.97,13.97,13.97,13.97,0,4.61948834520135,4.61948834520135,4.61948834520135,4.61948834520135,0,0.0,1.0
1980-04-16,13.82,13.82,13.82,13.82,0,4.56988753977685,4.56988753977685,4.56988753977685,4.56988753977685,0,0.0,1.0
1980-04-17,13.75,13.75,13.75,13.75,0,4.54674049724542,4.54674049724542,4.54674049724542,4.54674049724542,0,0.0,1.0
1980-04-18,13.68,13.68,13.68,13.68,0,4.52359345471399,4.52359345471399,4.52359345471399,4.52359345471399,0,0.0,1.0
1980-04-21,13.59,13.59,13.59,13.59,0,4.4938329714593,4.4938329714593,4.4938329714593,4.4938329714593,0,0.0,1.0
1980-04-22,14.07,14.07,14.07,14.07,0,4.65255554881768,4.65255554881768,4.65255554881768,4.65255554881768,0,0.0,1.0
1980-04-23,14.12,14.12,14.12,14.12,0,4.66908915062585,4.66908915062585,4.66908915062585,4.66908915062585,0,0.0,1.0
1980-04-24,14.2,14.2,14.2,14.2,0,4.69554291351891,4.69554291351891,4.69554291351891,4.69554291351891,0,0.0,1.0
1980-04-25,14.31,14.31,14.31,14.31,0,4.73191683749687,4.73191683749687,4.73191683749687,4.73191683749687,0,0.0,1.0
1980-04-28,14.38,14.38,14.38,14.38,0,4.75506388002831,4.75506388002831,4.75506388002831,4.75506388002831,0,0.0,1.0
1980-04-29,14.42,14.42,14.42,14.42,0,4.76829076147484,4.76829076147484,4.76829076147484,4.76829076147484,0,0.0,1.0
1980-04-30,14.48,14.48,14.48,14.48,0,4.78813108364464,4.78813108364464,4.78813108364464,4.78813108364464,0,0.0,1.0
1980-05-01,14.37,14.37,14.37,14.37,0,4.75175715966667,4.75175715966667,4.75175715966667,4.75175715966667,0,0.0,1.0
1980-05-02,14.39,14.39,14.39,14.39,0,4.75837060038994,4.75837060038994,4.75837060038994,4.75837060038994,0,0.0,1.0
1980-05-05,14.52,14.52,14.52,14.52,0,4.80135796509117,4.80135796509117,4.80135796509117,4.80135796509117,0,0.0,1.0
1980-05-06,14.5,14.5,14.5,14.5,0,4.7947445243679,4.7947445243679,4.7947445243679,4.7947445243679,0,0.0,1.0
1980-05-07,14.64,14.64,14.64,14.64,0,4.84103860943076,4.84103860943076,4.84103860943076,4.84103860943076,0,0.0,1.0
1980-05-08,14.51,14.51,14.51,14.51,0,4.79805124472953,4.79805124472953,4.79805124472953,4.79805124472953,0,0.0,1.0
1980-05-09,14.33,14.33,14.33,14.33,0,4.73853027822014,4.73853027822014,4.73853027822014,4.73853027822014,0,0.0,1.0
1980-05-12,14.34,14.34,14.34,14.34,0,4.74183699858177,4.74183699858177,4.74183699858177,4.74183699858177,0,0.0,1.0
1980-05-13,14.55,14.55,14.55,14.55,0,4.81127812617607,4.81127812617607,4.81127812617607,4.81127812617607,0,0.0,1.0
1980-05-14,14.62,14.62,14.62,14.62,0,4.8344251687075,4.8344251687075,4.8344251687075,4.8344251687075,0,0.0,1.0
1980-05-15,14.64,14.64,14.64,14.64,0,4.84103860943076,4.84103860943076,4.84103860943076,4.84103860943076,0,0.0,1.0
1980-05-16,14.69,14.69,14.69,14.69,0,4.85757221123893,4.85757221123893,4.85757221123893,4.85757221123893,0,0.0,1.0
1980-05-19,14.74,14.74,14.74,14.74,0,4.87410581304709,4.87410581304709,4.87410581304709,4.87410581304709,0,0.0,1.0
1980-05-20,14.74,14.74,14.74,14.74,0,4.87410581304709,4.87410581304709,4.87410581304709,4.87410581304709,0,0.0,1.0
1980-05-21,14.76,14.76,14.76,14.76,0,4.88071925377036,4.88071925377036,4.88071925377036,4.88071925377036,0,0.0,1.0
1980-05-22,14.94,14.94,14.94,14.94,0,4.94024022027975,4.94024022027975,4.94024022027975,4.94024022027975,0,0.0,1.0
1980-05-23,15.18,15.18,15.18,15.18,0,5.01960150895895,5.01960150895895,5.01960150895895,5.01960150895895,0,0.0,1.0
1980-05-27,15.3,15.3,15.3,15.3,0,5.05928215329854,5.05928215329854,5.05928215329854,5.05928215329854,0,0.0,1.0
1980-05-28,15.39,15.39,15.39,15.39,0,5.08904263655324,5.08904263655324,5.08904263655324,5.08904263655324,0,0.0,1.0
1980-05-29,15.15,15.15,15.15,15.15,0,5.00968134787405,5.00968134787405,5.00968134787405,5.00968134787405,0,0.0,1.0
1980-05-30,15.28,15.28,15.28,15.28,0,5.05266871257528,5.05266871257528,5.05266871257528,5.05266871257528,0,0.0,1.0
1980-06-02,15.22,15.22,15.22,15.22,0,5.03282839040548,5.03282839040548,5.03282839040548,5.03282839040548,0,0.0,1.0
1980-06-03,15.22,15.22,15.22,15.22,0,5.03282839040548,5.03282839040548,5.03282839040548,5.03282839040548,0,0.0,1.0
1980-06-04,15.47,15.47,15.47,15.47,0,5.11549639944631,5.11549639944631,5.11549639944631,5.11549639944631,0,0.0,1.0
1980-06-05,15.5,15.5,15.5,15.5,0,5.1254165605312,5.1254165605312,5.1254165605312,5.1254165605312,0,0.0,1.0
1980-06-06,15.55,15.55,15.55,15.55,0,5.14195016233937,5.14195016233937,5.14195016233937,5.14195016233937,0,0.0,1.0
1980-06-09,15.63,15.63,15.63,15.63,0,5.16840392523243,5.16840392523243,5.16840392523243,5.16840392523243,0,0.0,1.0
1980-06-10,15.76,15.76,15.76,15.76,0,5.21139128993366,5.21139128993366,5.21139128993366,5.21139128993366,0,0.0,1.0
1980-06-11,15.95,15.95,15.95,15.95,0,5.27421897680469,5.27421897680469,5.27421897680469,5.27421897680469,0,0.0,1.0
1980-06-12,15.88,15.88,15.88,15.88,0,5.25107193427326,5.25107193427326,5.25107193427326,5.25107193427326,0,0.0,1.0
1980-06-13,15.92,15.92,15.92,15.92,0,5.26429881571979,5.26429881571979,5.26429881571979,5.26429881571979,0,0.0,1.0
1980-06-16,15.96,15.96,15.96,15.96,0,5.27752569716632,5.27752569716632,5.27752569716632,5.27752569716632,0,0.0,1.0
1980-06-17,15.95,15.95,15.95,15.95,0,5.27421897680469,5.27421897680469,5.27421897680469,5.27421897680469,0,0.0,1.0
1980-06-18,15.98,15.98,15.98,15.98,0,5.28413913788959,5.28413913788959,5.28413913788959,5.28413913788959,0,0.0,1.0
1980-06-19,15.77,15.77,15.77,15.77,0,5.2146980102953,5.2146980102953,5.2146980102953,5.2146980102953,0,0.0,1.0
1980-06-20,15.68,15.68,15.68,15.68,0,5.1849375270406,5.1849375270406,5.1849375270406,5.1849375270406,0,0.0,1.0
1980-06-23,15.75,15.75,15.75,15.75,0,5.20808456957203,5.20808456957203,5.20808456957203,5.20808456957203,0,0.0,1.0
1980-06-24,15.84,15.84,15.84,15.84,0,5.23784505282673,5.23784505282673,5.23784505282673,5.23784505282673,0,0.0,1.0
1980-06-25,16.05,16.05,16.05,16.05,0,5.30728618042102,5.30728618042102,5.30728618042102,5.30728618042102,0,0.0,1.0
1980-06-26,15.98,15.98,15.98,15.98,0,5.28413913788959,5.28413913788959,5.28413913788959,5.28413913788959,0,0.0,1.0
1980-06-27,15.79,15.79,15.79,15.79,0,5.27421897680469,5.27421897680469,5.27421897680469,5.27421897680469,0,0.16,1.0
1980-06-30,15.55,15.55,15.55,15.55,0,5.19405352053914,5.19405352053914,5.19405352053914,5.19405352053914,0,0.0,1.0
1980-07-01,15.65,15.65,15.65,15.65,0,5.22745579398312,5.22745579398312,5.22745579398312,5.22745579398312,0,0.0,1.0
1980-07-02,15.75,15.75,15.75,15.75,0,5.2608580674271,5.2608580674271,5.2608580674271,5.2608580674271,0,0.0,1.0
1980-07-03,15.99,15.99,15.99,15.99,0,5.34102352369265,5.34102352369265,5.34102352369265,5.34102352369265,0,0.0,1.0
1980-07-07,16.1,16.1,16.1,16.1,0,5.37776602448103,5.37776602448103,5.37776602448103,5.37776602448103,0,0.0,1.0
1980-07-08,16.04,16.04,16.04,16.04,0,5.35772466041464,5.35772466041464,5.35772466041464,5.35772466041464,0,0.0,1.0
1980-07-09,16.06,16.06,16.06,16.06,0,5.36440511510344,5.36440511510344,5.36440511510344,5.36440511510344,0,0.0,1.0
1980-07-10,15.91,15.91,15.91,15.91,0,5.31430170493747,5.31430170493747,5.31430170493747,5.31430170493747,0,0.0,1.0
1980-07-11,16.04,16.04,16.04,16.04,0,5.35772466041464,5.35772466041464,5.35772466041464,5.35772466041464,0,0.0,1.0
1980-07-14,16.34,16.34,16.34,16.34,0,5.45793148074659,5.45793148074659,5.45793148074659,5.45793148074659,0,0.0,1.0
1980-07-15,16.34,16.34,16.34,16.34,0,5.45793148074659,5.45793148074659,5.45793148074659,5.45793148074659,0,0.0,1.0
1980-07-16,16.29,16.29,16.29,16.29,0,5.4412303440246,5.4412303440246,5.4412303440246,5.4412303440246,0,0.0,1.0
1980-07-17,16.53,16.53,16.53,16.53,0,5.52139580029016,5.52139580029016,5.52139580029016,5.52139580029016,0,0.0,1.0
1980-07-18,16.61,16.61,16.61,16.61,0,5.54811761904534,5.54811761904534,5.54811761904534,5.54811761904534,0,0.0,1.0
1980-07-21,16.68,16.68,16.68,16.68,0,5.57149921045613,5.57149921045613,5.57149921045613,5.57149921045613,0,0.0,1.0
1980-07-22,16.63,16.63,16.63,16.63,0,5.55479807373414,5.55479807373414,5.55479807373414,5.55479807373414,0,0.0,1.0
1980-07-23,16.59,16.59,16.59,16.59,0,5.54143716435654,5.54143716435654,5.54143716435654,5.54143716435654,0,0.0,1.0
1980-07-24,16.57,16.57,16.57,16.57,0,5.53475670966775,5.53475670966775,5.53475670966775,5.53475670966775,0,0.0,1.0
1980-07-25,16.43,16.43,16.43,16.43,0,5.48799352684617,5.48799352684617,5.48799352684617,5.48799352684617,0,0.0,1.0
1980-07-28,16.53,16.53,16.53,16.53,0,5.52139580029016,5.52139580029016,5.52139580029016,5.52139580029016,0,0.0,1.0
1980-07-29,16.67,16.67,16.67,16.67,0,5.56815898311173,5.56815898311173,5.56815898311173,5.56815898311173,0,0.0,1.0
1980-07-30,16.65,16.65,16.65,16.65,0,5.56147852842293,5.56147852842293,5.56147852842293,5.56147852842293,0,0.0,1.0
1980-07-31,16.58,16.58,16.58,16.58,0,5.53809693701214,5.53809693701214,5.53809693701214,5.53809693701214,0,0.0,1.0
1980-08-01,16.51,16.51,16.51,16.51,0,5.51471534560136,5.51471534560136,5.51471534560136,5.51471534560136,0,0.0,1.0
1980-08-04,16.5,16.5,16.5,16.5,0,5.51137511825696,5.51137511825696,5.51137511825696,5.51137511825696,0,0.0,1.0
1980-08-05,16.47,16.47,16.47,16.47,0,5.50135443622377,5.50135443622377,5.50135443622377,5.50135443622377,0,0.0,1.0
1980-08-06,16.58,16.58,16.58,16.58,0,5.53809693701214,5.53809693701214,5.53809693701214,5.53809693701214,0,0.0,1.0
1980-08-07,16.84,16.84,16.84,16.84,0,5.6249428479665,5.6249428479665,5.6249428479665,5.6249428479665,0,0.0,1.0
1980-08-08,16.89,16.89,16.89,16.89,0,5.64164398468849,5.64164398468849,5.64164398468849,5.64164398468849,0,0.0,1.0
1980-08-11,17.06,17.06,17.06,17.06,0,5.69842784954326,5.69842784954326,5.69842784954326,5.69842784954326,0,0.0,1.0
1980-08-12,16.93,16.93,16.93,16.93,0,5.65500489406608,5.65500489406608,5.65500489406608,5.65500489406608,0,0.0,1.0
1980-08-13,16.86,16.86,16.86,16.86,0,5.63162330265529,5.63162330265529,5.63162330265529,5.63162330265529,0,0.0,1.0
1980-08-14,17.13,17.13,17.13,17.13,0,5.72180944095404,5.72180944095404,5.72180944095404,5.72180944095404,0,0.0,1.0
1980-08-15,17.19,17.19,17.19,17.19,0,5.74185080502043,5.74185080502043,5.74185080502043,5.74185080502043,0,0.0,1.0
1980-08-18,16.88,16.88,16.88,16.88,0,5.63830375734409,5.63830375734409,5.63830375734409,5.63830375734409,0,0.0,1.0
1980-08-19,16.78,16.78,16.78,16.78,0,5.60490148390011,5.60490148390011,5.60490148390011,5.60490148390011,0,0.0,1.0
1980-08-20,16.94,16.94,16.94,16.94,0,5.65834512141048,5.65834512141048,5.65834512141048,5.65834512141048,0,0.0,1.0
1980-08-21,17.17,17.17,17.17,17.17,0,5.73517035033164,5.73517035033164,5.73517035033164,5.73517035033164,0,0.0,1.0
1980-08-22,17.25,17.25,17.25,17.25,0,5.76189216908682,5.76189216908682,5.76189216908682,5.76189216908682,0,0.0,1.0
1980-08-25,17.25,17.25,17.25,17.25,0,5.76189216908682,5.76189216908682,5.76189216908682,5.76189216908682,0,0.0,1.0
1980-08-26,17.12,17.12,17.12,17.12,0,5.71846921360965,5.71846921360965,5.71846921360965,5.71846921360965,0,0.0,1.0
1980-08-27,16.94,16.94,16.94,16.94,0,5.65834512141048,5.65834512141048,5.65834512141048,5.65834512141048,0,0.0,1.0
1980-08-28,16.94,16.94,16.94,16.94,0,5.65834512141048,5.65834512141048,5.65834512141048,5.65834512141048,0,0.0,1.0
1980-08-29,16.79,16.79,16.79,16.79,0,5.60824171124451,5.60824171124451,5.60824171124451,5.60824171124451,0,0.0,1.0
1980-09-02,16.97,16.97,16.97,16.97,0,5.66836580344367,5.66836580344367,5.66836580344367,5.66836580344367,0,0.0,1.0
1980-09-03,17.3,17.3,17.3,17.3,0,5.77859330580881,5.77859330580881,5.77859330580881,5.77859330580881,0,0.0,1.0
1980-09-04,17.21,17.21,17.21,17.21,0,5.74853125970923,5.74853125970923,5.74853125970923,5.74853125970923,0,0.0,1.0
1980-09-05,17.13,17.13,17.13,17.13,0,5.72180944095404,5.72180944095404,5.72180944095404,5.72180944095404,0,0.0,1.0
1980-09-08,16.92,16.92,16.92,16.92,0,5.65166466672168,5.65166466672168,5.65166466672168,5.65166466672168,0,0.0,1.0
1980-09-09,17.03,17.03,17.03,17.03,0,5.68840716751006,5.68840716751006,5.68840716751006,5.68840716751006,0,0.0,1.0
1980-09-10,17.13,17.13,17.13,17.13,0,5.72180944095404,5.72180944095404,5.72180944095404,5.72180944095404,0,0.0,1.0
1980-09-11,17.25,17.25,17.25,17.25,0,5.76189216908682,5.76189216908682,5.76189216908682,5.76189216908682,0,0.0,1.0
1980-09-12,17.23,17.23,17.23,17.23,0,5.75521171439803,5.75521171439803,5.75521171439803,5.75521171439803,0,0.0,1.0
1980-09-15,17.25,17.25,17.25,17.25,0,5.76189216908682,5.76189216908682,5.76189216908682,5.76189216908682,0,0.0,1.0
1980-09-16,17.41,17.41,17.41,17.41,0,5.81533580659719,5.81533580659719,5.81533580659719,5.81533580659719,0,0.0,1.0
1980-09-17,17.7,17.7,17.7,17.7,0,5.91220239958474,5.91220239958474,5.91220239958474,5.91220239958474,0,0.0,1.0
1980-09-18,17.64,17.64,17.64,17.64,0,5.89216103551835,5.89216103551835,5.89216103551835,5.89216103551835,0,0.0,1.0
1980-09-19,17.75,17.75,17.75,17.75,0,5.92890353630673,5.92890353630673,5.92890353630673,5.92890353630673,0,0.0,1.0
1980-09-22,17.91,17.91,17.91,17.91,0,5.9823471738171,5.9823471738171,5.9823471738171,5.9823471738171,0,0.0,1.0
1980-09-23,17.78,17.78,17.78,17.78,0,5.93892421833992,5.93892421833992,5.93892421833992,5.93892421833992,0,0.0,1.0
1980-09-24,17.91,17.91,17.91,17.91,0,5.9823471738171,5.9823471738171,5.9823471738171,5.9823471738171,0,0.0,1.0
1980-09-25,17.69,17.69,17.69,17.69,0,5.90886217224034,5.90886217224034,5.90886217224034,5.90886217224034,0,0.0,1.0
1980-09-26,17.36,17.36,17.36,17.36,0,5.7986346698752,5.7986346698752,5.7986346698752,5.7986346698752,0,0.0,1.0
1980-09-29,16.98,16.98,16.98,16.98,0,5.67170603078807,5.67170603078807,5.67170603078807,5.67170603078807,0,0.0,1.0
1980-09-30,17.08,17.08,17.08,17.08,0,5.75855194174242,5.75855194174242,5.75855194174242,5.75855194174242,0,0.16,1.0
1980-10-01,17.32,17.32,17.32,17.32,0,5.83946836246948,5.83946836246948,5.83946836246948,5.83946836246948,0,0.0,1.0
1980-10-02,17.45,17.45,17.45,17.45,0,5.88329809036331,5.88329809036331,5.88329809036331,5.88329809036331,0,0.0,1.0
1980-10-03,17.62,17.62,17.62,17.62,0,5.94061388837831,5.94061388837831,5.94061388837831,5.94061388837831,0,0.0,1.0
1980-10-06,17.96,17.96,17.96,17.96,0,6.05524548440831,6.05524548440831,6.05524548440831,6.05524548440831,0,0.0,1.0
1980-10-07,17.86,17.86,17.86,17.86,0,6.02153030910537,6.02153030910537,6.02153030910537,6.02153030910537,0,0.0,1.0
1980-10-08,17.95,17.95,17.95,17.95,0,6.05187396687802,6.05187396687802,6.05187396687802,6.05187396687802,0,0.0,1.0
1980-10-09,17.86,17.86,17.86,17.86,0,6.02153030910537,6.02153030910537,6.02153030910537,6.02153030910537,0,0.0,1.0
1980-10-10,17.77,17.77,17.77,17.77,0,5.99118665133272,5.99118665133272,5.99118665133272,5.99118665133272,0,0.0,1.0
1980-10-13,18.01,18.01,18.01,18.01,0,6.07210307205978,6.07210307205978,6.07210307205978,6.07210307205978,0,0.0,1.0
1980-10-14,18.01,18.01,18.01,18.01,0,6.07210307205978,6.07210307205978,6.07210307205978,6.07210307205978,0,0.0,1.0
1980-10-15,18.24,18.24,18.24,18.24,0,6.14964797525655,6.14964797525655,6.14964797525655,6.14964797525655,0,0.0,1.0
1980-10-16,18.03,18.03,18.03,18.03,0,6.07884610712037,6.07884610712037,6.07884610712037,6.07884610712037,0,0.0,1.0
1980-10-17,17.94,17.94,17.94,17.94,0,6.04850244934772,6.04850244934772,6.04850244934772,6.04850244934772,0,0.0,1.0
1980-10-20,18.09,18.09,18.09,18.09,0,6.09907521230213,6.09907521230213,6.09907521230213,6.09907521230213,0,0.0,1.0
1980-10-21,17.99,17.99,17.99,17.99,0,6.06536003699919,6.06536003699919,6.06536003699919,6.06536003699919,0,0.0,1.0
1980-10-22,18.0,18.0,18.0,18.0,0,6.06873155452949,6.06873155452949,6.06873155452949,6.06873155452949,0,0.0,1.0
1980-10-23,17.67,17.67,17.67,17.67,0,5.95747147602978,5.95747147602978,5.95747147602978,5.95747147602978,0,0.0,1.0
