date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-01-31,75.64,75.64,75.64,75.64,0,67.1739208460885,67.1739208460885,67.1739208460885,67.1739208460885,0,0.0,1.0
2018-02-01,75.97,75.97,75.97,75.97,0,67.4669852812975,67.4669852812975,67.4669852812975,67.4669852812975,0,0.0,1.0
2018-02-02,74.57,74.57,74.57,74.57,0,66.2236816167745,66.2236816167745,66.2236816167745,66.2236816167745,0,0.0,1.0
2018-02-05,72.16,72.16,72.16,72.16,0,64.0834231657026,64.0834231657026,64.0834231657026,64.0834231657026,0,0.0,1.0
2018-02-06,72.44,72.44,72.44,72.44,0,64.3320838986073,64.3320838986073,64.3320838986073,64.3320838986073,0,0.0,1.0
2018-02-07,71.88,71.88,71.88,71.88,0,63.834762432798,63.834762432798,63.834762432798,63.834762432798,0,0.0,1.0
2018-02-08,70.53,70.53,70.53,70.53,0,62.6358624705794,62.6358624705794,62.6358624705794,62.6358624705794,0,0.0,1.0
2018-02-09,70.76,70.76,70.76,70.76,0,62.8401195011796,62.8401195011796,62.8401195011796,62.8401195011796,0,0.0,1.0
2018-02-12,70.76,70.76,70.76,70.76,0,62.8401195011796,62.8401195011796,62.8401195011796,62.8401195011796,0,0.0,1.0
2018-02-13,71.68,71.68,71.68,71.68,0,63.6571476235805,63.6571476235805,63.6571476235805,63.6571476235805,0,0.0,1.0
2018-02-14,73.05,73.05,73.05,73.05,0,64.8738090667209,64.8738090667209,64.8738090667209,64.8738090667209,0,0.0,1.0
2018-02-15,73.74,73.74,73.74,73.74,0,65.4865801585215,65.4865801585215,65.4865801585215,65.4865801585215,0,0.0,1.0
2018-02-16,73.73,73.73,73.73,73.73,0,65.4776994180607,65.4776994180607,65.4776994180607,65.4776994180607,0,0.0,1.0
2018-02-20,73.71,73.71,73.71,73.71,0,65.4599379371389,65.4599379371389,65.4599379371389,65.4599379371389,0,0.0,1.0
2018-02-21,73.72,73.72,73.72,73.72,0,65.4688186775998,65.4688186775998,65.4688186775998,65.4688186775998,0,0.0,1.0
2018-02-22,73.75,73.75,73.75,73.75,0,65.4954608989824,65.4954608989824,65.4954608989824,65.4954608989824,0,0.0,1.0
2018-02-23,74.64,74.64,74.64,74.64,0,66.2858468000006,66.2858468000006,66.2858468000006,66.2858468000006,0,0.0,1.0
2018-02-26,74.83,74.83,74.83,74.83,0,66.4545808687573,66.4545808687573,66.4545808687573,66.4545808687573,0,0.0,1.0
2018-02-27,74.07,74.07,74.07,74.07,0,65.7796445937305,65.7796445937305,65.7796445937305,65.7796445937305,0,0.0,1.0
2018-02-28,73.53,73.53,73.53,73.53,0,65.3000846088431,65.3000846088431,65.3000846088431,65.3000846088431,0,0.0,1.0
2018-03-01,72.63,72.63,72.63,72.63,0,64.500817967364,64.500817967364,64.500817967364,64.500817967364,0,0.0,1.0
2018-03-02,72.87,72.87,72.87,72.87,0,64.7139557384251,64.7139557384251,64.7139557384251,64.7139557384251,0,0.0,1.0
2018-03-05,73.05,73.05,73.05,73.05,0,64.8738090667209,64.8738090667209,64.8738090667209,64.8738090667209,0,0.0,1.0
2018-03-06,73.58,73.58,73.58,73.58,0,65.3444883111475,65.3444883111475,65.3444883111475,65.3444883111475,0,0.0,1.0
2018-03-07,73.71,73.71,73.71,73.71,0,65.4599379371389,65.4599379371389,65.4599379371389,65.4599379371389,0,0.0,1.0
2018-03-08,73.93,73.93,73.93,73.93,0,65.6553142272782,65.6553142272782,65.6553142272782,65.6553142272782,0,0.0,1.0
2018-03-09,74.56,74.56,74.56,74.56,0,66.2148008763136,66.2148008763136,66.2148008763136,66.2148008763136,0,0.0,1.0
2018-03-12,74.77,74.77,74.77,74.77,0,66.4012964259921,66.4012964259921,66.4012964259921,66.4012964259921,0,0.0,1.0
2018-03-13,74.42,74.42,74.42,74.42,0,66.0904705098613,66.0904705098613,66.0904705098613,66.0904705098613,0,0.0,1.0
2018-03-14,74.37,74.37,74.37,74.37,0,66.0460668075569,66.0460668075569,66.0460668075569,66.0460668075569,0,0.0,1.0
2018-03-15,74.53,74.53,74.53,74.53,0,66.188158654931,66.188158654931,66.188158654931,66.188158654931,0,0.0,1.0
2018-03-16,74.3,74.3,74.3,74.3,0,65.9839016243307,65.9839016243307,65.9839016243307,65.9839016243307,0,0.0,1.0
2018-03-19,73.78,73.78,73.78,73.78,0,65.522103120365,65.522103120365,65.522103120365,65.522103120365,0,0.0,1.0
2018-03-20,73.77,73.77,73.77,73.77,0,65.5132223799041,65.5132223799041,65.5132223799041,65.5132223799041,0,0.0,1.0
