date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2010-09-16,20.94,23.16,20.84,22.15,2684500,4.188,4.632,4.168,4.43,13422500,0.0,1.0
2010-09-17,20.23,21.32,19.8,21.02,1198500,4.046,4.264,3.96,4.204,5992500,0.0,1.0
2010-09-20,21.055,21.35,20.16,20.67,947500,4.211,4.27,4.032,4.134,4737500,0.0,1.0
2010-09-21,20.77,21.55,20.67,20.89,796000,4.154,4.31,4.134,4.178,3980000,0.0,1.0
2010-09-22,19.87,20.95,19.8,20.87,962900,3.974,4.19,3.96,4.174,4814500,0.0,1.0
2010-09-23,19.56,20.14,19.5,19.89,668100,3.912,4.028,3.9,3.978,3340500,0.0,1.0
2010-09-24,20.1,20.19,19.65,19.95,578900,4.02,4.038,3.93,3.99,2894500,0.0,1.0
2010-09-27,20.53,20.81,20.05,20.4,418600,4.106,4.162,4.01,4.08,2093000,0.0,1.0
2010-09-28,21.4,21.49,20.76,21.04,1214500,4.28,4.298,4.152,4.208,6072500,0.0,1.0
2010-09-29,21.98,22.03,21.13,21.19,1969300,4.396,4.406,4.226,4.238,9846500,0.0,1.0
2010-09-30,20.405,22.1499,20.19,22.0,2195800,4.081,4.42998,4.038,4.4,10979000,0.0,1.0
2010-10-01,20.6,20.75,20.31,20.69,597700,4.12,4.15,4.062,4.138,2988500,0.0,1.0
2010-10-04,20.99,21.17,20.3,20.43,643600,4.198,4.234,4.06,4.086,3218000,0.0,1.0
2010-10-05,21.12,21.28,21.01,21.15,332000,4.224,4.256,4.202,4.23,1660000,0.0,1.0
2010-10-06,20.46,21.258,20.32,21.06,313400,4.092,4.2516,4.064,4.212,1567000,0.0,1.0
2010-10-07,20.43,20.64,20.34,20.57,141000,4.086,4.128,4.068,4.114,705000,0.0,1.0
2010-10-08,20.43,20.79,20.39,20.43,267800,4.086,4.158,4.078,4.086,1339000,0.0,1.0
2010-10-11,20.24,20.699,20.07,20.44,171200,4.048,4.1398,4.014,4.088,856000,0.0,1.0
2010-10-12,20.24,20.2829,20.03,20.2,244000,4.048,4.05658,4.006,4.04,1220000,0.0,1.0
2010-10-13,20.54,20.85,20.36,20.64,318200,4.108,4.17,4.072,4.128,1591000,0.0,1.0
2010-10-14,20.75,21.0299,20.4,21.0,294800,4.15,4.20598,4.08,4.2,1474000,0.0,1.0
2010-10-15,20.54,20.9,20.25,20.89,284700,4.108,4.18,4.05,4.178,1423500,0.0,1.0
2010-10-18,20.23,20.6399,20.22,20.52,162800,4.046,4.12798,4.044,4.104,814000,0.0,1.0
2010-10-19,20.05,20.4061,20.0,20.2,245200,4.01,4.08122,4.0,4.04,1226000,0.0,1.0
2010-10-20,20.65,20.69,20.04,20.16,312500,4.13,4.138,4.008,4.032,1562500,0.0,1.0
2010-10-21,20.75,20.95,20.45,20.61,417100,4.15,4.19,4.09,4.122,2085500,0.0,1.0
2010-10-22,20.72,20.93,20.55,20.68,161100,4.144,4.186,4.11,4.136,805500,0.0,1.0
2010-10-25,20.85,20.98,20.73,20.94,118500,4.17,4.196,4.146,4.188,592500,0.0,1.0
2010-10-26,21.36,21.87,20.51,20.8,660900,4.272,4.374,4.102,4.16,3304500,0.0,1.0
2010-10-27,21.0,21.38,20.65,21.25,356500,4.2,4.276,4.13,4.25,1782500,0.0,1.0
2010-10-28,21.19,21.5,20.96,21.39,224200,4.238,4.3,4.192,4.278,1121000,0.0,1.0
2010-10-29,21.84,21.85,21.052,21.14,280600,4.368,4.37,4.2104,4.228,1403000,0.0,1.0
2010-11-01,21.41,22.75,21.31,21.94,455800,4.282,4.55,4.262,4.388,2279000,0.0,1.0
2010-11-02,21.25,21.8792,21.05,21.68,322500,4.25,4.37584,4.21,4.336,1612500,0.0,1.0
2010-11-03,21.77,22.5,21.16,21.28,372600,4.354,4.5,4.232,4.256,1863000,0.0,1.0
2010-11-04,24.9,25.33,22.151,22.6,1874000,4.98,5.066,4.4302,4.52,9370000,0.0,1.0
2010-11-05,24.44,24.97,23.72,24.87,1011000,4.888,4.994,4.744,4.974,5055000,0.0,1.0
2010-11-08,24.98,25.0,24.03,24.5,509500,4.996,5.0,4.806,4.9,2547500,0.0,1.0
2010-11-09,24.63,25.69,24.0501,25.0,956400,4.926,5.138,4.81002,5.0,4782000,0.0,1.0
2010-11-10,29.36,29.97,24.05,24.48,3060500,5.872,5.994,4.81,4.896,15302500,0.0,1.0
2010-11-11,28.035,29.1,27.33,28.6,1945300,5.607,5.82,5.466,5.72,9726500,0.0,1.0
2010-11-12,29.84,30.5,28.07,28.25,2729100,5.968,6.1,5.614,5.65,13645500,0.0,1.0
2010-11-15,30.8,32.9395,30.22,30.22,2622900,6.16,6.5879,6.044,6.044,13114500,0.0,1.0
2010-11-16,29.67,31.4,28.42,31.0,1347600,5.934,6.28,5.684,6.2,6738000,0.0,1.0
2010-11-17,29.49,30.75,28.61,30.2,750000,5.898,6.15,5.722,6.04,3750000,0.0,1.0
2010-11-18,29.89,30.74,28.9201,30.67,956100,5.978,6.148,5.78402,6.134,4780500,0.0,1.0
2010-11-19,30.99,31.37,29.7,30.16,1150500,6.198,6.274,5.94,6.032,5752500,0.0,1.0
2010-11-22,33.4,33.45,31.5,31.57,1529700,6.68,6.69,6.3,6.314,7648500,0.0,1.0
2010-11-23,34.57,35.68,32.1901,33.29,1577800,6.914,7.136,6.43802,6.658,7889000,0.0,1.0
2010-11-24,35.47,35.97,34.334,35.27,1425000,7.094,7.194,6.8668,7.054,7125000,0.0,1.0
2010-11-26,35.32,36.0,34.75,35.6,350600,7.064,7.2,6.95,7.12,1753000,0.0,1.0
2010-11-29,34.33,35.95,33.33,35.4122,1145600,6.866,7.19,6.666,7.08244,5728000,0.0,1.0
2010-11-30,35.33,35.33,33.41,33.74,2222600,7.066,7.066,6.682,6.748,11113000,0.0,1.0
2010-12-01,34.35,36.42,33.45,35.87,1299200,6.87,7.284,6.69,7.174,6496000,0.0,1.0
2010-12-02,32.35,34.2975,31.2,34.01,2007000,6.47,6.8595,6.24,6.802,10035000,0.0,1.0
2010-12-03,31.49,32.25,30.87,32.01,1160100,6.298,6.45,6.174,6.402,5800500,0.0,1.0
2010-12-06,30.31,31.45,29.56,31.35,1274400,6.062,6.29,5.912,6.27,6372000,0.0,1.0
2010-12-07,31.56,32.4,30.05,30.49,1311300,6.312,6.48,6.01,6.098,6556500,0.0,1.0
2010-12-08,32.37,32.49,31.52,32.48,660000,6.474,6.498,6.304,6.496,3300000,0.0,1.0
2010-12-09,32.05,32.72,31.65,32.51,406000,6.41,6.544,6.33,6.502,2030000,0.0,1.0
2010-12-10,31.52,32.92,31.1301,32.05,429400,6.304,6.584,6.22602,6.41,2147000,0.0,1.0
2010-12-13,30.55,31.77,30.4,31.64,410400,6.11,6.354,6.08,6.328,2052000,0.0,1.0
2010-12-14,28.53,30.3899,27.761,30.29,1765700,5.706,6.07798,5.5522,6.058,8828500,0.0,1.0
2010-12-15,29.6,29.97,28.53,28.67,742900,5.92,5.994,5.706,5.734,3714500,0.0,1.0
2010-12-16,30.81,30.91,29.6501,30.0,790100,6.162,6.182,5.93002,6.0,3950500,0.0,1.0
2010-12-17,31.36,31.54,30.71,31.34,813000,6.272,6.308,6.142,6.268,4065000,0.0,1.0
2010-12-20,31.7,32.19,31.26,31.64,523400,6.34,6.438,6.252,6.328,2617000,0.0,1.0
2010-12-21,32.26,32.69,31.7101,31.8,777700,6.452,6.538,6.34202,6.36,3888500,0.0,1.0
2010-12-22,32.63,32.86,31.7,32.25,833300,6.526,6.572,6.34,6.45,4166500,0.0,1.0
2010-12-23,30.09,32.48,29.92,31.26,1552600,6.018,6.496,5.984,6.252,7763000,0.0,1.0
2010-12-27,25.549,28.58,25.06,28.02,9301900,5.1098,5.716,5.012,5.604,46509500,0.0,1.0
2010-12-28,26.41,26.75,25.0,25.85,4056300,5.282,5.35,5.0,5.17,20281500,0.0,1.0
2010-12-29,27.73,28.01,26.5,27.03,3319200,5.546,5.602,5.3,5.406,16596000,0.0,1.0
2010-12-30,26.5,27.9,26.38,27.7,2041100,5.3,5.58,5.276,5.54,10205500,0.0,1.0
2010-12-31,26.63,27.25,26.5,26.57,1417900,5.326,5.45,5.3,5.314,7089500,0.0,1.0
2011-01-03,26.62,26.9999,25.9,26.84,1283000,5.324,5.39998,5.18,5.368,6415000,0.0,1.0
2011-01-04,26.67,26.95,26.02,26.66,1187400,5.334,5.39,5.204,5.332,5937000,0.0,1.0
2011-01-05,26.83,26.9,26.19,26.48,1446700,5.366,5.38,5.238,5.296,7233500,0.0,1.0
2011-01-06,27.88,28.0,26.81,26.83,2061200,5.576,5.6,5.362,5.366,10306000,0.0,1.0
2011-01-07,28.24,28.58,27.9,28.0,2247900,5.648,5.716,5.58,5.6,11239500,0.0,1.0
2011-01-10,28.45,28.68,28.05,28.17,1342700,5.69,5.736,5.61,5.634,6713500,0.0,1.0
2011-01-11,26.96,28.71,26.92,28.59,1710200,5.392,5.742,5.384,5.718,8551000,0.0,1.0
2011-01-12,26.96,27.399,26.52,27.01,964400,5.392,5.4798,5.304,5.402,4822000,0.0,1.0
2011-01-13,26.22,26.97,26.16,26.96,723600,5.244,5.394,5.232,5.392,3618000,0.0,1.0
2011-01-14,25.75,26.58,25.61,26.15,1192000,5.15,5.316,5.122,5.23,5960000,0.0,1.0
2011-01-18,25.64,25.64,24.75,25.48,1621700,5.128,5.128,4.95,5.096,8108500,0.0,1.0
2011-01-19,24.03,25.47,23.75,25.27,2371500,4.806,5.094,4.75,5.054,11857500,0.0,1.0
2011-01-20,22.62,24.45,22.37,24.03,2279900,4.524,4.89,4.474,4.806,11399500,0.0,1.0
2011-01-21,23.04,23.59,22.71,23.12,1217000,4.608,4.718,4.542,4.624,6085000,0.0,1.0
2011-01-24,24.49,24.81,23.23,23.53,1645100,4.898,4.962,4.646,4.706,8225500,0.0,1.0
2011-01-25,24.68,24.89,24.02,24.65,1271500,4.936,4.978,4.804,4.93,6357500,0.0,1.0
2011-01-26,24.75,24.88,24.1,24.71,1079900,4.95,4.976,4.82,4.942,5399500,0.0,1.0
2011-01-27,24.92,25.08,24.53,24.74,895700,4.984,5.016,4.906,4.948,4478500,0.0,1.0
2011-01-28,24.01,24.88,23.75,24.88,1048400,4.802,4.976,4.75,4.976,5242000,0.0,1.0
2011-01-31,24.1,24.12,23.5,24.05,830300,4.82,4.824,4.7,4.81,4151500,0.0,1.0
2011-02-01,23.91,24.73,23.54,24.31,707800,4.782,4.946,4.708,4.862,3539000,0.0,1.0
2011-02-02,23.94,24.18,23.669,24.16,569500,4.788,4.836,4.7338,4.832,2847500,0.0,1.0
2011-02-03,23.63,23.9,23.15,23.82,512000,4.726,4.78,4.63,4.764,2560000,0.0,1.0
2011-02-04,23.46,23.67,23.22,23.44,544000,4.692,4.734,4.644,4.688,2720000,0.0,1.0
2011-02-07,23.07,23.26,22.88,23.26,895100,4.614,4.652,4.576,4.652,4475500,0.0,1.0
2011-02-08,24.49,25.25,23.0,23.78,3504900,4.898,5.05,4.6,4.756,17524500,0.0,1.0
2011-02-09,23.21,24.18,22.79,24.13,2635600,4.642,4.836,4.558,4.826,13178000,0.0,1.0
2011-02-10,23.215,23.64,22.81,23.26,836100,4.643,4.728,4.562,4.652,4180500,0.0,1.0
2011-02-11,23.25,23.75,22.94,23.25,634500,4.65,4.75,4.588,4.65,3172500,0.0,1.0
2011-02-14,23.08,24.14,23.05,23.64,1283100,4.616,4.828,4.61,4.728,6415500,0.0,1.0
2011-02-15,22.84,23.17,22.56,23.01,953700,4.568,4.634,4.512,4.602,4768500,0.0,1.0
2011-02-16,24.73,24.97,23.0701,23.1,4115100,4.946,4.994,4.61402,4.62,20575500,0.0,1.0
2011-02-17,23.6,25.49,23.55,24.63,2618400,4.72,5.098,4.71,4.926,13092000,0.0,1.0
2011-02-18,23.18,23.49,22.96,23.33,2370700,4.636,4.698,4.592,4.666,11853500,0.0,1.0
2011-02-22,21.87,23.0,21.78,22.88,2064600,4.374,4.6,4.356,4.576,10323000,0.0,1.0
2011-02-23,21.83,22.5,21.11,22.18,1605600,4.366,4.5,4.222,4.436,8028000,0.0,1.0
2011-02-24,22.53,22.58,21.5,21.78,1055300,4.506,4.516,4.3,4.356,5276500,0.0,1.0
2011-02-25,23.61,23.85,22.69,22.81,1346300,4.722,4.77,4.538,4.562,6731500,0.0,1.0
2011-02-28,23.89,24.1,23.5,23.74,1051200,4.778,4.82,4.7,4.748,5256000,0.0,1.0
2011-03-01,23.94,24.32,23.7,24.05,1106400,4.788,4.864,4.74,4.81,5532000,0.0,1.0
2011-03-02,24.02,24.28,23.725,23.82,663300,4.804,4.856,4.745,4.764,3316500,0.0,1.0
2011-03-03,24.36,24.79,24.06,24.48,640200,4.872,4.958,4.812,4.896,3201000,0.0,1.0
2011-03-04,24.95,24.99,23.78,24.48,1580100,4.99,4.998,4.756,4.896,7900500,0.0,1.0
2011-03-07,24.94,25.4,24.7,24.93,2033600,4.988,5.08,4.94,4.986,10168000,0.0,1.0
2011-03-08,24.66,24.96,24.0,24.6,1399900,4.932,4.992,4.8,4.92,6999500,0.0,1.0
2011-03-09,24.72,24.99,24.27,24.66,924800,4.944,4.998,4.854,4.932,4624000,0.0,1.0
2011-03-10,24.01,24.49,23.73,24.44,1017000,4.802,4.898,4.746,4.888,5085000,0.0,1.0
2011-03-11,24.07,24.25,23.53,23.85,930800,4.814,4.85,4.706,4.77,4654000,0.0,1.0
2011-03-14,23.25,24.0,23.2,23.82,1166000,4.65,4.8,4.64,4.764,5830000,0.0,1.0
2011-03-15,22.95,22.96,21.8,22.2,1318800,4.59,4.592,4.36,4.44,6594000,0.0,1.0
2011-03-16,22.82,23.25,22.69,22.86,1169700,4.564,4.65,4.538,4.572,5848500,0.0,1.0
2011-03-17,22.81,23.43,22.64,23.24,922600,4.562,4.686,4.528,4.648,4613000,0.0,1.0
2011-03-18,22.96,23.19,22.51,23.19,687900,4.592,4.638,4.502,4.638,3439500,0.0,1.0
2011-03-21,22.73,23.05,22.54,23.05,411700,4.546,4.61,4.508,4.61,2058500,0.0,1.0
2011-03-22,22.19,22.86,22.0,22.73,582900,4.438,4.572,4.4,4.546,2914500,0.0,1.0
2011-03-23,22.21,22.27,21.77,22.11,422800,4.442,4.454,4.354,4.422,2114000,0.0,1.0
2011-03-24,22.33,22.38,21.98,22.14,462200,4.466,4.476,4.396,4.428,2311000,0.0,1.0
2011-03-25,22.75,23.0,22.4,22.43,568000,4.55,4.6,4.48,4.486,2840000,0.0,1.0
2011-03-28,23.25,23.5388,22.55,22.7,1058100,4.65,4.70776,4.51,4.54,5290500,0.0,1.0
2011-03-29,23.92,24.0,23.21,23.3,755400,4.784,4.8,4.642,4.66,3777000,0.0,1.0
2011-03-30,23.71,24.49,23.01,24.11,1223300,4.742,4.898,4.602,4.822,6116500,0.0,1.0
2011-03-31,27.75,28.71,26.5,26.55,11517800,5.55,5.742,5.3,5.31,57589000,0.0,1.0
2011-04-01,26.66,28.18,26.57,27.45,2864800,5.332,5.636,5.314,5.49,14324000,0.0,1.0
2011-04-04,25.83,27.0,25.23,26.83,2609300,5.166,5.4,5.046,5.366,13046500,0.0,1.0
2011-04-05,26.7,27.0,25.69,25.9,3180900,5.34,5.4,5.138,5.18,15904500,0.0,1.0
2011-04-06,26.49,27.01,25.8,26.99,1288300,5.298,5.402,5.16,5.398,6441500,0.0,1.0
2011-04-07,27.24,27.94,26.4501,26.85,2810300,5.448,5.588,5.29002,5.37,14051500,0.0,1.0
2011-04-08,26.49,27.6004,26.36,27.58,1946400,5.298,5.52008,5.272,5.516,9732000,0.0,1.0
2011-04-11,25.27,26.53,25.02,26.47,1369400,5.054,5.306,5.004,5.294,6847000,0.0,1.0
2011-04-12,24.65,25.21,24.3,25.08,1357400,4.93,5.042,4.86,5.016,6787000,0.0,1.0
2011-04-13,24.93,25.69,24.81,25.13,1211500,4.986,5.138,4.962,5.026,6057500,0.0,1.0
2011-04-14,25.14,25.28,24.2,24.87,983400,5.028,5.056,4.84,4.974,4917000,0.0,1.0
2011-04-15,25.58,26.18,25.41,25.65,943500,5.116,5.236,5.082,5.13,4717500,0.0,1.0
2011-04-18,25.03,25.62,24.36,25.13,1033900,5.006,5.124,4.872,5.026,5169500,0.0,1.0
2011-04-19,25.16,25.26,24.65,25.26,548700,5.032,5.052,4.93,5.052,2743500,0.0,1.0
2011-04-20,25.75,26.09,25.3,25.7,837200,5.15,5.218,5.06,5.14,4186000,0.0,1.0
2011-04-21,26.74,26.98,25.5901,25.85,1386100,5.348,5.396,5.11802,5.17,6930500,0.0,1.0
2011-04-25,26.39,26.73,25.97,26.7,800900,5.278,5.346,5.194,5.34,4004500,0.0,1.0
2011-04-26,26.93,27.25,26.31,26.66,1400000,5.386,5.45,5.262,5.332,7000000,0.0,1.0
2011-04-27,27.08,27.36,26.63,26.93,996900,5.416,5.472,5.326,5.386,4984500,0.0,1.0
2011-04-28,27.66,27.69,26.72,27.07,1600000,5.532,5.538,5.344,5.414,8000000,0.0,1.0
2011-04-29,27.6,27.87,27.42,27.69,726000,5.52,5.574,5.484,5.538,3630000,0.0,1.0
2011-05-02,27.45,27.8,27.06,27.6,784600,5.49,5.56,5.412,5.52,3923000,0.0,1.0
2011-05-03,26.87,27.39,26.5,27.38,913900,5.374,5.478,5.3,5.476,4569500,0.0,1.0
2011-05-04,26.69,27.0,25.75,26.78,1044500,5.338,5.4,5.15,5.356,5222500,0.0,1.0
2011-05-05,26.44,27.44,26.1701,27.2,1218500,5.288,5.488,5.23402,5.44,6092500,0.0,1.0
2011-05-06,27.12,27.7,26.62,26.9,981700,5.424,5.54,5.324,5.38,4908500,0.0,1.0
2011-05-09,27.91,28.0,26.85,27.0,916400,5.582,5.6,5.37,5.4,4582000,0.0,1.0
2011-05-10,28.33,28.95,27.91,28.24,1535300,5.666,5.79,5.582,5.648,7676500,0.0,1.0
2011-05-11,27.07,28.2985,26.92,28.2,962500,5.414,5.6597,5.384,5.64,4812500,0.0,1.0
2011-05-12,27.67,27.74,26.65,27.07,628000,5.534,5.548,5.33,5.414,3140000,0.0,1.0
2011-05-13,27.55,28.1891,27.3,28.0,661500,5.51,5.63782,5.46,5.6,3307500,0.0,1.0
2011-05-16,26.6,27.99,26.55,27.99,755700,5.32,5.598,5.31,5.598,3778500,0.0,1.0
2011-05-17,25.96,27.0,25.72,27.0,1234200,5.192,5.4,5.144,5.4,6171000,0.0,1.0
2011-05-18,26.35,26.47,25.52,26.1,729500,5.27,5.294,5.104,5.22,3647500,0.0,1.0
2011-05-19,28.2,28.44,26.6,27.03,2655100,5.64,5.688,5.32,5.406,13275500,0.0,1.0
2011-05-20,27.97,28.28,27.35,28.26,842500,5.594,5.656,5.47,5.652,4212500,0.0,1.0
2011-05-23,26.82,27.62,26.62,27.62,863600,5.364,5.524,5.324,5.524,4318000,0.0,1.0
2011-05-24,26.72,27.5,26.6,27.02,613700,5.344,5.5,5.32,5.404,3068500,0.0,1.0
2011-05-25,28.98,29.01,26.17,26.9,4693100,5.796,5.802,5.234,5.38,23465500,0.0,1.0
2011-05-26,29.48,29.76,28.1,28.82,3336900,5.896,5.952,5.62,5.764,16684500,0.0,1.0
2011-05-27,29.55,29.67,28.82,29.54,1687100,5.91,5.934,5.764,5.908,8435500,0.0,1.0
2011-05-31,30.14,30.28,29.55,29.69,3290500,6.028,6.056,5.91,5.938,16452500,0.0,1.0
2011-06-01,28.517,30.1,28.38,30.0,1529900,5.7034,6.02,5.676,6.0,7649500,0.0,1.0
2011-06-02,28.76,29.32,28.51,28.52,986300,5.752,5.864,5.702,5.704,4931500,0.0,1.0
2011-06-03,30.13,31.5,29.5,29.95,6209200,6.026,6.3,5.9,5.99,31046000,0.0,1.0
2011-06-06,28.7,30.13,28.26,29.1,2331100,5.74,6.026,5.652,5.82,11655500,0.0,1.0
2011-06-07,28.37,29.39,28.26,28.94,1222100,5.674,5.878,5.652,5.788,6110500,0.0,1.0
2011-06-08,27.12,28.6,27.02,28.44,1695900,5.424,5.72,5.404,5.688,8479500,0.0,1.0
2011-06-09,27.62,28.1,27.1,27.43,1603200,5.524,5.62,5.42,5.486,8016000,0.0,1.0
2011-06-10,27.86,28.2991,27.35,27.52,1566600,5.572,5.65982,5.47,5.504,7833000,0.0,1.0
2011-06-13,28.43,28.88,27.88,28.07,1713400,5.686,5.776,5.576,5.614,8567000,0.0,1.0
2011-06-14,28.6,29.7,28.52,28.54,1573400,5.72,5.94,5.704,5.708,7867000,0.0,1.0
2011-06-15,27.32,28.45,27.07,28.44,1345000,5.464,5.69,5.414,5.688,6725000,0.0,1.0
2011-06-16,26.5,28.0,25.74,27.67,1842200,5.3,5.6,5.148,5.534,9211000,0.0,1.0
2011-06-17,26.5,27.7,26.14,26.87,1714000,5.3,5.54,5.228,5.374,8570000,0.0,1.0
2011-06-20,26.01,26.46,25.5,26.29,1537800,5.202,5.292,5.1,5.258,7689000,0.0,1.0
2011-06-21,27.53,27.73,26.0,26.24,1496000,5.506,5.546,5.2,5.248,7480000,0.0,1.0
2011-06-22,27.21,28.25,27.1,27.37,1475600,5.442,5.65,5.42,5.474,7378000,0.0,1.0
2011-06-23,27.71,27.72,26.21,27.2,1170000,5.542,5.544,5.242,5.44,5850000,0.0,1.0
2011-06-24,27.565,27.97,27.26,27.64,3608500,5.513,5.594,5.452,5.528,18042500,0.0,1.0
2011-06-27,27.46,28.28,27.31,27.73,1809400,5.492,5.656,5.462,5.546,9047000,0.0,1.0
2011-06-28,28.11,28.25,27.67,27.79,889200,5.622,5.65,5.534,5.558,4446000,0.0,1.0
