date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-03-26,245.39,245.39,245.39,245.39,0,231.94069603831,231.94069603831,231.94069603831,231.94069603831,0,0.0,1.0
2018-03-27,241.15,241.15,241.15,241.15,0,227.933081419938,227.933081419938,227.933081419938,227.933081419938,0,0.0,1.0
2018-03-28,240.49,240.49,240.49,240.49,0,227.309254616134,227.309254616134,227.309254616134,227.309254616134,0,0.0,1.0
2018-03-29,243.81,243.81,243.81,243.81,0,230.44729247769,230.44729247769,230.44729247769,230.44729247769,0,0.0,1.0
2018-04-02,238.36,238.36,238.36,238.36,0,225.295995385678,225.295995385678,225.295995385678,225.295995385678,0,0.0,1.0
2018-04-03,241.38,241.38,241.38,241.38,0,228.150475609142,228.150475609142,228.150475609142,228.150475609142,0,0.0,1.0
2018-04-04,244.19,244.19,244.19,244.19,0,230.806465485941,230.806465485941,230.806465485941,230.806465485941,0,0.0,1.0
2018-04-05,245.9,245.9,245.9,245.9,0,232.422744023067,232.422744023067,232.422744023067,232.422744023067,0,0.0,1.0
2018-04-06,240.51,240.51,240.51,240.51,0,227.328158458674,227.328158458674,227.328158458674,227.328158458674,0,0.0,1.0
2018-04-09,241.38,241.38,241.38,241.38,0,228.150475609142,228.150475609142,228.150475609142,228.150475609142,0,0.0,1.0
2018-04-10,245.42,245.42,245.42,245.42,0,231.96905180212,231.96905180212,231.96905180212,231.96905180212,0,0.0,1.0
2018-04-11,244.08,244.08,244.08,244.08,0,230.702494351973,230.702494351973,230.702494351973,230.702494351973,0,0.0,1.0
2018-04-12,246.12,246.12,246.12,246.12,0,232.630686291002,232.630686291002,232.630686291002,232.630686291002,0,0.0,1.0
2018-04-13,245.42,245.42,245.42,245.42,0,231.96905180212,231.96905180212,231.96905180212,231.96905180212,0,0.0,1.0
2018-04-16,247.41,247.41,247.41,247.41,0,233.849984134799,233.849984134799,233.849984134799,233.849984134799,0,0.0,1.0
2018-04-17,250.05,250.05,250.05,250.05,0,236.345291350012,236.345291350012,236.345291350012,236.345291350012,0,0.0,1.0
2018-04-18,250.26,250.26,250.26,250.26,0,236.543781696677,236.543781696677,236.543781696677,236.543781696677,0,0.0,1.0
2018-04-19,248.85,248.85,248.85,248.85,0,235.211060797643,235.211060797643,235.211060797643,235.211060797643,0,0.0,1.0
2018-04-20,246.74,246.74,246.74,246.74,0,233.216705409726,233.216705409726,233.216705409726,233.216705409726,0,0.0,1.0
2018-04-23,246.75,246.75,246.75,246.75,0,233.226157330996,233.226157330996,233.226157330996,233.226157330996,0,0.0,1.0
2018-04-24,243.45,243.45,243.45,243.45,0,230.107023311979,230.107023311979,230.107023311979,230.107023311979,0,0.0,1.0
2018-04-25,243.9,243.9,243.9,243.9,0,230.532359769118,230.532359769118,230.532359769118,230.532359769118,0,0.0,1.0
2018-04-26,246.45,246.45,246.45,246.45,0,232.942599692903,232.942599692903,232.942599692903,232.942599692903,0,0.0,1.0
2018-04-27,246.73,246.73,246.73,246.73,0,233.207253488456,233.207253488456,233.207253488456,233.207253488456,0,0.0,1.0
2018-04-30,244.72,244.72,244.72,244.72,0,231.307417313237,231.307417313237,231.307417313237,231.307417313237,0,0.0,1.0
2018-05-01,245.34,245.34,245.34,245.34,0,231.893436431962,231.893436431962,231.893436431962,231.893436431962,0,0.0,1.0
2018-05-02,243.57,243.57,243.57,243.57,0,230.220446367216,230.220446367216,230.220446367216,230.220446367216,0,0.0,1.0
2018-05-03,243.05,243.05,243.05,243.05,0,229.72894646119,229.72894646119,229.72894646119,229.72894646119,0,0.0,1.0
2018-05-04,246.21,246.21,246.21,246.21,0,232.715753582429,232.715753582429,232.715753582429,232.715753582429,0,0.0,1.0
2018-05-07,247.06,247.06,247.06,247.06,0,233.519166890358,233.519166890358,233.519166890358,233.519166890358,0,0.0,1.0
2018-05-08,247.0,247.0,247.0,247.0,0,233.462455362739,233.462455362739,233.462455362739,233.462455362739,0,0.0,1.0
2018-05-09,249.41,249.41,249.41,249.41,0,235.740368388748,235.740368388748,235.740368388748,235.740368388748,0,0.0,1.0
2018-05-10,251.81,251.81,251.81,251.81,0,238.008829493488,238.008829493488,238.008829493488,238.008829493488,0,0.0,1.0
2018-05-11,252.33,252.33,252.33,252.33,0,238.500329399514,238.500329399514,238.500329399514,238.500329399514,0,0.0,1.0
2018-05-14,252.56,252.56,252.56,252.56,0,238.717723588719,238.717723588719,238.717723588719,238.717723588719,0,0.0,1.0
2018-05-15,250.84,250.84,250.84,250.84,0,237.091993130322,237.091993130322,237.091993130322,237.091993130322,0,0.0,1.0
2018-05-16,251.93,251.93,251.93,251.93,0,238.122252548725,238.122252548725,238.122252548725,238.122252548725,0,0.0,1.0
2018-05-17,251.78,251.78,251.78,251.78,0,237.980473729678,237.980473729678,237.980473729678,237.980473729678,0,0.0,1.0
2018-05-18,251.14,251.14,251.14,251.14,0,237.375550768415,237.375550768415,237.375550768415,237.375550768415,0,0.0,1.0
2018-05-21,253.0,253.0,253.0,253.0,0,239.133608124587,239.133608124587,239.133608124587,239.133608124587,0,0.0,1.0
2018-05-22,252.21,252.21,252.21,252.21,0,238.386906344277,238.386906344277,238.386906344277,238.386906344277,0,0.0,1.0
2018-05-23,253.03,253.03,253.03,253.03,0,239.161963888397,239.161963888397,239.161963888397,239.161963888397,0,0.0,1.0
2018-05-24,252.53,252.53,252.53,252.53,0,238.689367824909,238.689367824909,238.689367824909,238.689367824909,0,0.0,1.0
2018-05-25,251.96,251.96,251.96,251.96,0,238.150608312534,238.150608312534,238.150608312534,238.150608312534,0,0.0,1.0
2018-05-29,249.06,249.06,249.06,249.06,0,235.409551144307,235.409551144307,235.409551144307,235.409551144307,0,0.0,1.0
2018-05-30,252.26,252.26,252.26,252.26,0,238.434165950626,238.434165950626,238.434165950626,238.434165950626,0,0.0,1.0
2018-05-31,250.58,250.58,250.58,250.58,0,236.846243177309,236.846243177309,236.846243177309,236.846243177309,0,0.0,1.0
2018-06-01,253.32,253.32,253.32,253.32,0,239.436069605219,239.436069605219,239.436069605219,239.436069605219,0,0.0,1.0
2018-06-04,254.46,254.46,254.46,254.46,0,240.51358862997,240.51358862997,240.51358862997,240.51358862997,0,0.0,1.0
2018-06-05,254.65,254.65,254.65,254.65,0,240.693175134096,240.693175134096,240.693175134096,240.693175134096,0,0.0,1.0
2018-06-06,256.84,256.84,256.84,256.84,0,242.76314589217,242.76314589217,242.76314589217,242.76314589217,0,0.0,1.0
2018-06-07,256.7,256.7,256.7,256.7,0,242.630818994394,242.630818994394,242.630818994394,242.630818994394,0,0.0,1.0
2018-06-08,257.51,257.51,257.51,257.51,0,243.396424617243,243.396424617243,243.396424617243,243.396424617243,0,0.0,1.0
2018-06-11,257.79,257.79,257.79,257.79,0,243.661078412796,243.661078412796,243.661078412796,243.661078412796,0,0.0,1.0
2018-06-12,258.24,258.24,258.24,258.24,0,244.086414869935,244.086414869935,244.086414869935,244.086414869935,0,0.0,1.0
2018-06-13,257.21,257.21,257.21,257.21,0,243.112866979151,243.112866979151,243.112866979151,243.112866979151,0,0.0,1.0
2018-06-14,257.93,257.93,257.93,257.93,0,243.793405310572,243.793405310572,243.793405310572,243.793405310572,0,0.0,1.0
2018-06-15,257.69,257.69,257.69,257.69,0,243.566559200099,243.566559200099,243.566559200099,243.566559200099,0,0.0,1.0
2018-06-18,257.15,257.15,257.15,257.15,0,243.056155451532,243.056155451532,243.056155451532,243.056155451532,0,0.0,1.0
2018-06-19,256.12,256.12,256.12,256.12,0,242.082607560748,242.082607560748,242.082607560748,242.082607560748,0,0.0,1.0
2018-06-20,256.56,256.56,256.56,256.56,0,242.498492096617,242.498492096617,242.498492096617,242.498492096617,0,0.0,1.0
2018-06-21,254.95,254.95,254.95,254.95,0,240.976732772188,240.976732772188,240.976732772188,240.976732772188,0,0.0,1.0
2018-06-22,255.44,255.44,255.44,255.44,0,241.439876914406,241.439876914406,241.439876914406,241.439876914406,0,0.0,1.0
2018-06-25,251.93,251.93,251.93,251.93,0,238.122252548725,238.122252548725,238.122252548725,238.122252548725,0,0.0,1.0
2018-06-26,252.48,252.48,252.48,252.48,0,238.642108218561,238.642108218561,238.642108218561,238.642108218561,0,0.0,1.0
2018-06-27,249.21,249.21,249.21,249.21,0,236.58943447641,236.58943447641,236.58943447641,236.58943447641,0,1.0983,1.0
2018-06-28,250.78,250.78,250.78,250.78,0,238.079926078384,238.079926078384,238.079926078384,238.079926078384,0,0.0,1.0
2018-06-29,250.99,250.99,250.99,250.99,0,238.279291197119,238.279291197119,238.279291197119,238.279291197119,0,0.0,1.0
2018-07-02,251.76,251.76,251.76,251.76,0,239.010296632482,239.010296632482,239.010296632482,239.010296632482,0,0.0,1.0
2018-07-03,250.52,250.52,250.52,250.52,0,237.833093074235,237.833093074235,237.833093074235,237.833093074235,0,0.0,1.0
2018-07-05,252.74,252.74,252.74,252.74,0,239.940667186581,239.940667186581,239.940667186581,239.940667186581,0,0.0,1.0
2018-07-06,254.9,254.9,254.9,254.9,0,241.99127983643,241.99127983643,241.99127983643,241.99127983643,0,0.0,1.0
2018-07-09,257.22,257.22,257.22,257.22,0,244.193789719602,244.193789719602,244.193789719602,244.193789719602,0,0.0,1.0
2018-07-10,258.12,258.12,258.12,258.12,0,245.04821165704,245.04821165704,245.04821165704,245.04821165704,0,0.0,1.0
2018-07-11,256.28,256.28,256.28,256.28,0,243.301393473834,243.301393473834,243.301393473834,243.301393473834,0,0.0,1.0
2018-07-12,258.55,258.55,258.55,258.55,0,245.456435471593,245.456435471593,245.456435471593,245.456435471593,0,0.0,1.0
2018-07-13,258.83,258.83,258.83,258.83,0,245.722255629907,245.722255629907,245.722255629907,245.722255629907,0,0.0,1.0
2018-07-16,258.57,258.57,258.57,258.57,0,245.475422625758,245.475422625758,245.475422625758,245.475422625758,0,0.0,1.0
2018-07-17,259.6,259.6,259.6,259.6,0,246.45326106527,246.45326106527,246.45326106527,246.45326106527,0,0.0,1.0
2018-07-18,260.16,260.16,260.16,260.16,0,246.984901381898,246.984901381898,246.984901381898,246.984901381898,0,0.0,1.0
2018-07-19,259.16,259.16,259.16,259.16,0,246.035543673634,246.035543673634,246.035543673634,246.035543673634,0,0.0,1.0
2018-07-20,258.92,258.92,258.92,258.92,0,245.807697823651,245.807697823651,245.807697823651,245.807697823651,0,0.0,1.0
2018-07-23,259.4,259.4,259.4,259.4,0,246.263389523617,246.263389523617,246.263389523617,246.263389523617,0,0.0,1.0
2018-07-24,260.65,260.65,260.65,260.65,0,247.450086658947,247.450086658947,247.450086658947,247.450086658947,0,0.0,1.0
2018-07-25,263.02,263.02,263.02,263.02,0,249.700064427532,249.700064427532,249.700064427532,249.700064427532,0,0.0,1.0
2018-07-26,262.23,262.23,262.23,262.23,0,248.950071838004,248.950071838004,248.950071838004,248.950071838004,0,0.0,1.0
2018-07-27,260.5,260.5,260.5,260.5,0,247.307683002707,247.307683002707,247.307683002707,247.307683002707,0,0.0,1.0
2018-07-30,259.02,259.02,259.02,259.02,0,245.902633594477,245.902633594477,245.902633594477,245.902633594477,0,0.0,1.0
2018-07-31,260.3,260.3,260.3,260.3,0,247.117811461055,247.117811461055,247.117811461055,247.117811461055,0,0.0,1.0
2018-08-01,260.02,260.02,260.02,260.02,0,246.851991302741,246.851991302741,246.851991302741,246.851991302741,0,0.0,1.0
2018-08-02,261.33,261.33,261.33,261.33,0,248.095649900566,248.095649900566,248.095649900566,248.095649900566,0,0.0,1.0
2018-08-03,262.58,262.58,262.58,262.58,0,249.282347035896,249.282347035896,249.282347035896,249.282347035896,0,0.0,1.0
2018-08-06,263.53,263.53,263.53,263.53,0,250.184236858747,250.184236858747,250.184236858747,250.184236858747,0,0.0,1.0
2018-08-07,264.28,264.28,264.28,264.28,0,250.896255139944,250.896255139944,250.896255139944,250.896255139944,0,0.0,1.0
2018-08-08,264.21,264.21,264.21,264.21,0,250.829800100366,250.829800100366,250.829800100366,250.829800100366,0,0.0,1.0
2018-08-09,263.9,263.9,263.9,263.9,0,250.535499210804,250.535499210804,250.535499210804,250.535499210804,0,0.0,1.0
2018-08-10,262.1,262.1,262.1,262.1,0,248.826655335929,248.826655335929,248.826655335929,248.826655335929,0,0.0,1.0
2018-08-13,261.05,261.05,261.05,261.05,0,247.829829742253,247.829829742253,247.829829742253,247.829829742253,0,0.0,1.0
2018-08-14,262.74,262.74,262.74,262.74,0,249.434244269218,249.434244269218,249.434244269218,249.434244269218,0,0.0,1.0
2018-08-15,260.79,260.79,260.79,260.79,0,247.582996738104,247.582996738104,247.582996738104,247.582996738104,0,0.0,1.0
2018-08-16,262.93,262.93,262.93,262.93,0,249.614622233788,249.614622233788,249.614622233788,249.614622233788,0,0.0,1.0
2018-08-17,263.83,263.83,263.83,263.83,0,250.469044171226,250.469044171226,250.469044171226,250.469044171226,0,0.0,1.0
2018-08-20,264.47,264.47,264.47,264.47,0,251.076633104515,251.076633104515,251.076633104515,251.076633104515,0,0.0,1.0
2018-08-21,265.03,265.03,265.03,265.03,0,251.608273421142,251.608273421142,251.608273421142,251.608273421142,0,0.0,1.0
2018-08-22,264.93,264.93,264.93,264.93,0,251.513337650316,251.513337650316,251.513337650316,251.513337650316,0,0.0,1.0
2018-08-23,264.5,264.5,264.5,264.5,0,251.105113835762,251.105113835762,251.105113835762,251.105113835762,0,0.0,1.0
2018-08-24,266.14,266.14,266.14,266.14,0,252.662060477315,252.662060477315,252.662060477315,252.662060477315,0,0.0,1.0
2018-08-27,268.21,268.21,268.21,268.21,0,254.627230933421,254.627230933421,254.627230933421,254.627230933421,0,0.0,1.0
2018-08-28,268.28,268.28,268.28,268.28,0,254.693685972999,254.693685972999,254.693685972999,254.693685972999,0,0.0,1.0
2018-08-29,269.83,269.83,269.83,269.83,0,256.165190420808,256.165190420808,256.165190420808,256.165190420808,0,0.0,1.0
2018-08-30,268.68,268.68,268.68,268.68,0,255.073429056305,255.073429056305,255.073429056305,255.073429056305,0,0.0,1.0
2018-08-31,268.75,268.75,268.75,268.75,0,255.139884095883,255.139884095883,255.139884095883,255.139884095883,0,0.0,1.0
2018-09-04,268.32,268.32,268.32,268.32,0,254.73166028133,254.73166028133,254.73166028133,254.73166028133,0,0.0,1.0
2018-09-05,267.57,267.57,267.57,267.57,0,254.019642000132,254.019642000132,254.019642000132,254.019642000132,0,0.0,1.0
2018-09-06,266.67,266.67,266.67,266.67,0,253.165220062695,253.165220062695,253.165220062695,253.165220062695,0,0.0,1.0
2018-09-07,266.1,266.1,266.1,266.1,0,252.624086168984,252.624086168984,252.624086168984,252.624086168984,0,0.0,1.0
2018-09-10,266.6,266.6,266.6,266.6,0,253.098765023116,253.098765023116,253.098765023116,253.098765023116,0,0.0,1.0
2018-09-11,267.61,267.61,267.61,267.61,0,254.057616308463,254.057616308463,254.057616308463,254.057616308463,0,0.0,1.0
2018-09-12,267.71,267.71,267.71,267.71,0,254.152552079289,254.152552079289,254.152552079289,254.152552079289,0,0.0,1.0
2018-09-13,269.19,269.19,269.19,269.19,0,255.557601487519,255.557601487519,255.557601487519,255.557601487519,0,0.0,1.0
2018-09-14,269.31,269.31,269.31,269.31,0,255.671524412511,255.671524412511,255.671524412511,255.671524412511,0,0.0,1.0
2018-09-17,267.81,267.81,267.81,267.81,0,254.247487850115,254.247487850115,254.247487850115,254.247487850115,0,0.0,1.0
2018-09-18,269.26,269.26,269.26,269.26,0,255.624056527098,255.624056527098,255.624056527098,255.624056527098,0,0.0,1.0
2018-09-19,269.59,269.59,269.59,269.59,0,255.937344570825,255.937344570825,255.937344570825,255.937344570825,0,0.0,1.0
2018-09-20,271.72,271.72,271.72,271.72,0,257.959476489427,257.959476489427,257.959476489427,257.959476489427,0,0.0,1.0
2018-09-21,271.62,271.62,271.62,271.62,0,257.8645407186,257.8645407186,257.8645407186,257.8645407186,0,0.0,1.0
2018-09-24,270.67,270.67,270.67,270.67,0,256.96265089575,256.96265089575,256.96265089575,256.96265089575,0,0.0,1.0
2018-09-25,269.18,269.18,269.18,269.18,0,256.640059146482,256.640059146482,256.640059146482,256.640059146482,0,1.1502,1.0
2018-09-26,268.29,268.29,268.29,268.29,0,255.791520426516,255.791520426516,255.791520426516,255.791520426516,0,0.0,1.0
2018-09-27,269.08,269.08,269.08,269.08,0,256.544717717272,256.544717717272,256.544717717272,256.544717717272,0,0.0,1.0
2018-09-28,269.09,269.09,269.09,269.09,0,256.554251860193,256.554251860193,256.554251860193,256.554251860193,0,0.0,1.0
2018-10-01,270.07,270.07,270.07,270.07,0,257.488597866447,257.488597866447,257.488597866447,257.488597866447,0,0.0,1.0
2018-10-02,269.97,269.97,269.97,269.97,0,257.393256437238,257.393256437238,257.393256437238,257.393256437238,0,0.0,1.0
2018-10-03,270.16,270.16,270.16,270.16,0,257.574405152736,257.574405152736,257.574405152736,257.574405152736,0,0.0,1.0
2018-10-04,268.01,268.01,268.01,268.01,0,255.524564424729,255.524564424729,255.524564424729,255.524564424729,0,0.0,1.0
2018-10-05,266.54,266.54,266.54,266.54,0,254.123045415348,254.123045415348,254.123045415348,254.123045415348,0,0.0,1.0
2018-10-08,266.43,266.43,266.43,266.43,0,254.018169843217,254.018169843217,254.018169843217,254.018169843217,0,0.0,1.0
2018-10-09,266.13,266.13,266.13,266.13,0,253.732145555588,253.732145555588,253.732145555588,253.732145555588,0,0.0,1.0
2018-10-10,257.38,257.38,257.38,257.38,0,245.389770499745,245.389770499745,245.389770499745,245.389770499745,0,0.0,1.0
2018-10-11,252.09,252.09,252.09,252.09,0,240.346208894556,240.346208894556,240.346208894556,240.346208894556,0,0.0,1.0
2018-10-12,255.69,255.69,255.69,255.69,0,243.778500346103,243.778500346103,243.778500346103,243.778500346103,0,0.0,1.0
2018-10-15,254.19,254.19,254.19,254.19,0,242.348378907958,242.348378907958,242.348378907958,242.348378907958,0,0.0,1.0
2018-10-16,259.66,259.66,259.66,259.66,0,247.563555085725,247.563555085725,247.563555085725,247.563555085725,0,0.0,1.0
2018-10-17,259.6,259.6,259.6,259.6,0,247.506350228199,247.506350228199,247.506350228199,247.506350228199,0,0.0,1.0
2018-10-18,255.89,255.89,255.89,255.89,0,243.969183204522,243.969183204522,243.969183204522,243.969183204522,0,0.0,1.0
2018-10-19,255.8,255.8,255.8,255.8,0,243.883375918233,243.883375918233,243.883375918233,243.883375918233,0,0.0,1.0
2018-10-22,254.7,254.7,254.7,254.7,0,242.834620196927,242.834620196927,242.834620196927,242.834620196927,0,0.0,1.0
2018-10-23,253.31,253.31,253.31,253.31,0,241.509374330914,241.509374330914,241.509374330914,241.509374330914,0,0.0,1.0
2018-10-24,245.5,245.5,245.5,245.5,0,234.063208709641,234.063208709641,234.063208709641,234.063208709641,0,0.0,1.0
2018-10-25,250.06,250.06,250.06,250.06,0,238.410777881601,238.410777881601,238.410777881601,238.410777881601,0,0.0,1.0
2018-10-26,245.73,245.73,245.73,245.73,0,234.282493996824,234.282493996824,234.282493996824,234.282493996824,0,0.0,1.0
2018-10-29,244.12,244.12,244.12,244.12,0,232.747496986549,232.747496986549,232.747496986549,232.747496986549,0,0.0,1.0
2018-10-30,247.97,247.97,247.97,247.97,0,236.418142011119,236.418142011119,236.418142011119,236.418142011119,0,0.0,1.0
2018-10-31,250.66,250.66,250.66,250.66,0,238.982826456858,238.982826456858,238.982826456858,238.982826456858,0,0.0,1.0
2018-11-01,253.31,253.31,253.31,253.31,0,241.509374330914,241.509374330914,241.509374330914,241.509374330914,0,0.0,1.0
2018-11-02,251.74,251.74,251.74,251.74,0,240.012513892322,240.012513892322,240.012513892322,240.012513892322,0,0.0,1.0
2018-11-05,253.15,253.15,253.15,253.15,0,241.356828044178,241.356828044178,241.356828044178,241.356828044178,0,0.0,1.0
2018-11-06,254.76,254.76,254.76,254.76,0,242.891825054453,242.891825054453,242.891825054453,242.891825054453,0,0.0,1.0
2018-11-07,260.16,260.16,260.16,260.16,0,248.040262231773,248.040262231773,248.040262231773,248.040262231773,0,0.0,1.0
2018-11-08,259.64,259.64,259.64,259.64,0,247.544486799883,247.544486799883,247.544486799883,247.544486799883,0,0.0,1.0
2018-11-09,257.3,257.3,257.3,257.3,0,245.313497356378,245.313497356378,245.313497356378,245.313497356378,0,0.0,1.0
2018-11-12,252.23,252.23,252.23,252.23,0,240.479686895449,240.479686895449,240.479686895449,240.479686895449,0,0.0,1.0
2018-11-13,251.86,251.86,251.86,251.86,0,240.126923607374,240.126923607374,240.126923607374,240.126923607374,0,0.0,1.0
2018-11-14,250.02,250.02,250.02,250.02,0,238.372641309917,238.372641309917,238.372641309917,238.372641309917,0,0.0,1.0
2018-11-15,252.75,252.75,252.75,252.75,0,240.97546232734,240.97546232734,240.97546232734,240.97546232734,0,0.0,1.0
2018-11-16,253.33,253.33,253.33,253.33,0,241.528442616755,241.528442616755,241.528442616755,241.528442616755,0,0.0,1.0
2018-11-19,249.12,249.12,249.12,249.12,0,237.51456844703,237.51456844703,237.51456844703,237.51456844703,0,0.0,1.0
2018-11-20,244.61,244.61,244.61,244.61,0,233.214669989676,233.214669989676,233.214669989676,233.214669989676,0,0.0,1.0
2018-11-21,245.37,245.37,245.37,245.37,0,233.939264851669,233.939264851669,233.939264851669,233.939264851669,0,0.0,1.0
2018-11-23,243.78,243.78,243.78,243.78,0,232.423336127236,232.423336127236,232.423336127236,232.423336127236,0,0.0,1.0
2018-11-26,247.59,247.59,247.59,247.59,0,236.055844580123,236.055844580123,236.055844580123,236.055844580123,0,0.0,1.0
2018-11-27,248.4,248.4,248.4,248.4,0,236.828110156721,236.828110156721,236.828110156721,236.828110156721,0,0.0,1.0
2018-11-28,254.12,254.12,254.12,254.12,0,242.281639907512,242.281639907512,242.281639907512,242.281639907512,0,0.0,1.0
2018-11-29,253.63,253.63,253.63,253.63,0,241.814466904384,241.814466904384,241.814466904384,241.814466904384,0,0.0,1.0
2018-11-30,255.74,255.74,255.74,255.74,0,243.826171060708,243.826171060708,243.826171060708,243.826171060708,0,0.0,1.0
2018-12-03,258.54,258.54,258.54,258.54,0,246.495731078577,246.495731078577,246.495731078577,246.495731078577,0,0.0,1.0
2018-12-04,250.19,250.19,250.19,250.19,0,238.534721739573,238.534721739573,238.534721739573,238.534721739573,0,0.0,1.0
2018-12-06,249.88,249.88,249.88,249.88,0,238.239163309023,238.239163309023,238.239163309023,238.239163309023,0,0.0,1.0
2018-12-07,244.09,244.09,244.09,244.09,0,232.718894557786,232.718894557786,232.718894557786,232.718894557786,0,0.0,1.0
2018-12-10,244.52,244.52,244.52,244.52,0,233.128862703387,233.128862703387,233.128862703387,233.128862703387,0,0.0,1.0
2018-12-11,244.45,244.45,244.45,244.45,0,233.06212370294,233.06212370294,233.06212370294,233.06212370294,0,0.0,1.0
2018-12-12,245.77,245.77,245.77,245.77,0,234.320630568507,234.320630568507,234.320630568507,234.320630568507,0,0.0,1.0
2018-12-13,245.77,245.77,245.77,245.77,0,234.320630568507,234.320630568507,234.320630568507,234.320630568507,0,0.0,1.0
